county_id,area,population
29121,"{""type"": ""Feature"", ""id"": ""29121"", ""properties"": {""name"": ""Macon""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-92.84635523375233, 40.03725809867098], [-92.34385407474075, 40.03725809867098], [-92.34385407474075, 39.95307024899248], [-92.2864253708537, 39.952211189301885], [-92.30078254682546, 39.605151074300736], [-92.69201559205591, 39.61030543244432], [-92.68842629806298, 39.697929520885204], [-92.85712311573116, 39.6996476402664], [-92.84635523375233, 40.03725809867098]]]}}",15399.0
28103,"{""type"": ""Feature"", ""id"": ""28103"", ""properties"": {""name"": ""Noxubee""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-88.81198878568786, 33.286767049960496], [-88.66841702597026, 33.286767049960496], [-88.30589833268333, 33.28848516934169], [-88.34179127261272, 32.991250516395155], [-88.3489698605986, 32.92939821867218], [-88.81198878568786, 32.92596197990979], [-88.81198878568786, 33.286767049960496]]]}}",11098.0
19171,"{""type"": ""Feature"", ""id"": ""19171"", ""properties"": {""name"": ""Tama""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-92.53408665636655, 42.296585084940844], [-92.29719325283253, 42.29744414463144], [-92.29719325283253, 41.8627599411894], [-92.76739076590765, 41.8627599411894], [-92.76739076590765, 42.20982005619055], [-92.76739076590765, 42.296585084940844], [-92.53408665636655, 42.296585084940844]]]}}",17423.0
29115,"{""type"": ""Feature"", ""id"": ""29115"", ""properties"": {""name"": ""Linn""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-93.36321356873569, 39.96767426373263], [-93.36321356873569, 40.032962800217994], [-92.85712311573116, 40.03725809867098], [-92.84635523375233, 40.03725809867098], [-92.85712311573116, 39.6996476402664], [-93.08324863728637, 39.70652011779117], [-93.2663026309263, 39.70394293871938], [-93.36321356873569, 39.70394293871938], [-93.36321356873569, 39.96767426373263]]]}}",12319.0
55111,"{""type"": ""Feature"", ""id"": ""55111"", ""properties"": {""name"": ""Sauk""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-90.31231367473674, 43.641013500725], [-89.78468745777458, 43.641013500725], [-89.77391957579576, 43.612664530935305], [-89.71649087190872, 43.59720145650456], [-89.73084804788047, 43.57142966578665], [-89.59804417014169, 43.5576847107371], [-89.60163346413464, 43.38071841447414], [-89.67700863798638, 43.36096004159041], [-89.72008016590165, 43.31972517644176], [-89.72008016590165, 43.293094326033255], [-89.73084804788047, 43.2518594608846], [-89.80622322173221, 43.23897356552565], [-89.83852686766868, 43.20632929728296], [-89.9031341595416, 43.18828904378043], [-89.99645580335803, 43.19516152130521], [-90.0825988591886, 43.16079913368133], [-90.19386697296973, 43.16423537244372], [-90.19027767897678, 43.55510753166531], [-90.31231367473674, 43.55424847197471], [-90.31231367473674, 43.641013500725]]]}}",63317.0
29109,"{""type"": ""Feature"", ""id"": ""29109"", ""properties"": {""name"": ""Lawrence""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-94.05953660336603, 37.04773037539375], [-94.05235801538015, 37.28998520814208], [-93.6252320302203, 37.2822536709267], [-93.60369626626266, 37.28139461123611], [-93.6072855602556, 37.098414897138966], [-93.61087485424854, 36.99618679395793], [-93.61087485424854, 36.9231667202572], [-94.06312589735897, 36.93175731716317], [-94.05953660336603, 37.04773037539375]]]}}",38204.0
37127,"{""type"": ""Feature"", ""id"": ""37127"", ""properties"": {""name"": ""Nash""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-78.25587515245152, 35.81841595814957], [-78.00821386693866, 36.20241563984639], [-77.97591022100221, 36.174925729747294], [-77.96873163301633, 36.19468410263102], [-77.91848151711517, 36.18179820727207], [-77.8861778711787, 36.143999580885804], [-77.80721340333403, 36.13798616305162], [-77.74978469944699, 36.15688547624475], [-77.69953458354583, 36.15344923748237], [-77.70671317153172, 36.11565061109611], [-77.77132046340463, 36.009986269152684], [-77.82874916729168, 35.8673823605136], [-77.84310634326343, 35.83731527134271], [-77.8754099891999, 35.84934210701106], [-77.93283869308692, 35.83044279381793], [-78.1912678605786, 35.73079186970869], [-78.24869656446565, 35.774603913929134], [-78.25587515245152, 35.81841595814957]]]}}",94385.0
37115,"{""type"": ""Feature"", ""id"": ""37115"", ""properties"": {""name"": ""Madison""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-82.89683228532284, 35.94469773266732], [-82.85017146341463, 35.948133971429705], [-82.8214571114711, 35.9215031210212], [-82.74967123161231, 36.0056909706997], [-82.6312245298453, 36.06582514904149], [-82.60251017790178, 36.040053358323576], [-82.6132780598806, 35.971328583075824], [-82.5594386499865, 35.95414738926389], [-82.5055992400924, 35.97734200091001], [-82.48047418214182, 35.948133971429705], [-82.49483135811357, 35.909476285352845], [-82.45534912419124, 35.90002662875628], [-82.4158668902689, 35.859650823298225], [-82.40868830228302, 35.81841595814957], [-82.51277782807828, 35.80295288371883], [-82.66352817578175, 35.73852340692407], [-82.71018899768997, 35.73336904878048], [-82.80709993549935, 35.686120765797654], [-82.85017146341463, 35.701583840228395], [-82.88247510935109, 35.67838922858228], [-82.90042157931579, 35.685261706107056], [-82.91836804928049, 35.74453682475824], [-82.94708240122401, 35.73852340692407], [-82.96143957719578, 35.79178510774107], [-82.94708240122401, 35.824429375983755], [-82.90042157931579, 35.87253671865718], [-82.91118946129461, 35.92665747916479], [-82.89683228532284, 35.94469773266732]]]}}",21130.0
51153,"{""type"": ""Feature"", ""id"": ""51153"", ""properties"": {""name"": ""Prince William""}, ""geometry"": {""type"": ""MultiPolygon"", ""coordinates"": [[[[-77.4805876499765, 38.75124574184741], [-77.4805876499765, 38.75124574184741], [-77.4805876499765, 38.75124574184741], [-77.4805876499765, 38.75124574184741]]], [[[-77.65646305563055, 38.942816052850524], [-77.62057011570116, 38.931648276872764], [-77.59185576375764, 38.897285889248884], [-77.5523735298353, 38.88697717296172], [-77.5344270598706, 38.847460427194264], [-77.50930200192002, 38.84144700936009], [-77.49494482594825, 38.79849402483024], [-77.43392682806828, 38.77959471163711], [-77.36214094820949, 38.72203771236712], [-77.27599789237892, 38.69454780226802], [-77.22215848248483, 38.63784986268862], [-77.2472835404354, 38.63527268361683], [-77.2472835404354, 38.59060157970579], [-77.3011229503295, 38.5046956106461], [-77.3729088301883, 38.52101774476744], [-77.41956965209651, 38.56397072929729], [-77.48776623796238, 38.59146063939639], [-77.53083776587766, 38.55623919208191], [-77.71030246552465, 38.823406755857555], [-77.69235599555995, 38.88697717296172], [-77.65646305563055, 38.942816052850524]], [[-77.45905188601886, 38.77272223411234], [-77.43392682806828, 38.77959471163711], [-77.47699835598355, 38.781312831018305], [-77.52724847188472, 38.73320548834488], [-77.45546259202592, 38.735782667416665], [-77.45905188601886, 38.77272223411234]]]]}}",443630.0
51167,"{""type"": ""Feature"", ""id"": ""51167"", ""properties"": {""name"": ""Russell""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-82.3261345404454, 36.971274062930625], [-82.28665230652307, 36.998763973029725], [-82.26152724857248, 36.98931431643316], [-82.19691995669956, 37.03140824127241], [-82.15025913479134, 37.04171695755957], [-82.03540172701727, 37.05116661415614], [-81.98874090510905, 37.12848198630986], [-81.9025978492785, 37.14222694135941], [-81.89182996729967, 37.11301891187911], [-81.82722267542675, 37.05374379322792], [-81.78056185351853, 36.95838816757167], [-81.83799055740558, 36.929180138091375], [-81.8846513793138, 36.88966339232392], [-81.94566937719377, 36.864750661296604], [-81.98156231712316, 36.879354676036755], [-82.0748839609396, 36.856160064390636], [-82.11795548885489, 36.817502378313776], [-82.10359831288312, 36.798603065120645], [-82.22563430864308, 36.76252255811558], [-82.33331312843129, 36.70926085729857], [-82.35484889238892, 36.779703751927514], [-82.40509900829008, 36.87677749696496], [-82.29742018850189, 36.90598552644526], [-82.3261345404454, 36.971274062930625]]]}}",27973.0
18175,"{""type"": ""Feature"", ""id"": ""18175"", ""properties"": {""name"": ""Washington""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-86.27435793267932, 38.76413163720637], [-86.18462558285583, 38.7838900100901], [-86.13437546695467, 38.76241351782517], [-86.09130393903939, 38.7838900100901], [-86.02669664716647, 38.75640009999099], [-85.98362511925119, 38.76842693565935], [-85.88671418144182, 38.73406454803548], [-85.88671418144182, 38.57513850527505], [-85.84723194751948, 38.561393550225496], [-85.88312488744887, 38.503836550955505], [-85.95850006130061, 38.50211843157431], [-85.99439300123001, 38.48837347652476], [-85.99439300123001, 38.41793058189581], [-86.03387523515235, 38.41793058189581], [-86.25641146271462, 38.423084940039395], [-86.31025087260872, 38.423084940039395], [-86.31025087260872, 38.68767532474324], [-86.31025087260872, 38.73320548834488], [-86.27435793267932, 38.76413163720637]]]}}",27792.0
21117,"{""type"": ""Feature"", ""id"": ""21117"", ""properties"": {""name"": ""Kenton""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-84.62328269592696, 39.074252185511845], [-84.55149681606815, 39.09916491653916], [-84.50483599415993, 39.09486961808617], [-84.49047881818818, 39.02099048469484], [-84.45099658426584, 38.99350057459574], [-84.46176446624466, 38.94539323192231], [-84.44022870228702, 38.90759460553605], [-84.4653537602376, 38.850896665956654], [-84.41869293832939, 38.80622556204561], [-84.53355034610345, 38.79162154730547], [-84.61610410794107, 38.80193026359263], [-84.59815763797637, 38.87924563574635], [-84.62328269592696, 39.074252185511845]]]}}",163393.0
19119,"{""type"": ""Feature"", ""id"": ""19119"", ""properties"": {""name"": ""Lyon""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-96.59716745637456, 43.50012771146711], [-96.45359569665696, 43.50012771146711], [-96.05159476944769, 43.50012771146711], [-95.86136218782187, 43.50012771146711], [-95.86136218782187, 43.25787287871878], [-96.09825559135591, 43.25701381902818], [-96.55409592845928, 43.25959099809997], [-96.57922098640987, 43.29567150510504], [-96.5289708705087, 43.29996680355803], [-96.52538157651576, 43.394463369523685], [-96.60434604436044, 43.44944318972189], [-96.57922098640987, 43.48122839827398], [-96.59716745637456, 43.50012771146711]]]}}",11730.0
37167,"{""type"": ""Feature"", ""id"": ""37167"", ""properties"": {""name"": ""Stanly""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-80.2945941404414, 35.50314105170051], [-80.18332602666027, 35.50400011139111], [-80.16179026270262, 35.47479208191081], [-80.10795085280853, 35.45932900748007], [-80.09359367683676, 35.401772008210074], [-80.05052214892149, 35.37170491903918], [-80.08282579485794, 35.32187945698456], [-80.0971829708297, 35.254872801118005], [-80.05411144291443, 35.1724030708207], [-80.07564720687206, 35.143195041340405], [-80.11154014680146, 35.19387956308562], [-80.17255814468145, 35.14749033979339], [-80.22639755457554, 35.15608093669936], [-80.25511190651906, 35.21106075689756], [-80.2766476704767, 35.19559768246682], [-80.35561213832138, 35.16467153360533], [-80.46688025210251, 35.166389652986524], [-80.50636248602486, 35.185288966179655], [-80.2945941404414, 35.50314105170051]]]}}",60610.0
72135,"{""type"": ""Feature"", ""id"": ""72135"", ""properties"": {""name"": ""Toa Alta""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-66.30352615596156, 18.383799537485373], [-66.2532760400604, 18.394108253772536], [-66.19584733617336, 18.38895389562895], [-66.20302592415923, 18.31593382192822], [-66.27840109801097, 18.329678776977765], [-66.31788333193332, 18.367477403364028], [-66.30352615596156, 18.383799537485373]]]}}",74467.0
13191,"{""type"": ""Feature"", ""id"": ""13191"", ""properties"": {""name"": ""McIntosh""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-81.66211515175152, 31.538580579595788], [-81.56520421394214, 31.576379205982057], [-81.49341833408334, 31.69922474173741], [-81.43240033620336, 31.64080868277682], [-81.3642037503375, 31.654553637826375], [-81.26011422454225, 31.650258339373387], [-81.19550693266932, 31.608164414534137], [-81.19550693266932, 31.567788609076082], [-81.26011422454225, 31.548030236192353], [-81.26011422454225, 31.529130922999222], [-81.19909622666226, 31.53772151990519], [-81.17756046270462, 31.51710408733087], [-81.26011422454225, 31.404567267862674], [-81.28164998849988, 31.326392836018357], [-81.27088210652106, 31.29460762746627], [-81.3821502203022, 31.31694317942179], [-81.4359896301963, 31.3135069406594], [-81.55084703797037, 31.37535923838238], [-81.62263291782918, 31.4526746105361], [-81.61186503585036, 31.46899674465744], [-81.65852585775858, 31.51023160980609], [-81.66211515175152, 31.538580579595788]]]}}",13941.0
13245,"{""type"": ""Feature"", ""id"": ""13245"", ""properties"": {""name"": ""Richmond""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-82.35484889238892, 33.3125388406784], [-82.29383089450894, 33.35463276551765], [-82.02822313903138, 33.545344016830164], [-82.01386596305963, 33.53245812147121], [-81.98156231712316, 33.48435077879778], [-81.92772290722907, 33.46201522684226], [-81.91336573125731, 33.441397794267935], [-81.93849078920789, 33.40445822757227], [-81.92413361323612, 33.37095489963899], [-81.93849078920789, 33.34346498953989], [-81.83799055740558, 33.27302209491094], [-81.85234773337733, 33.24725030419304], [-81.8846513793138, 33.26185431893318], [-81.93490149521494, 33.253263722027214], [-81.97797302313023, 33.22749193130931], [-82.06052678496785, 33.24295500574005], [-82.10000901889019, 33.23178722976229], [-82.17538419274193, 33.29707576624766], [-82.26870583655837, 33.26700867707677], [-82.35484889238892, 33.3125388406784]]]}}",201418.0
48167,"{""type"": ""Feature"", ""id"": ""48167"", ""properties"": {""name"": ""Galveston""}, ""geometry"": {""type"": ""MultiPolygon"", ""coordinates"": [[[[-94.51178764647646, 29.54298491833918], [-94.42205529665296, 29.56617952998529], [-94.41846600266003, 29.58937414163141], [-94.3718051807518, 29.59710567884678], [-94.3718051807518, 29.555870813698135], [-94.59434140831408, 29.468246725257245], [-94.6948416401164, 29.41584408413084], [-94.73073458004579, 29.3694548608386], [-94.7845739899399, 29.375468278672784], [-94.70560952209522, 29.436461516705165], [-94.67330587615876, 29.476837322163213], [-94.62664505425053, 29.475978262472623], [-94.59434140831408, 29.49230039659396], [-94.56562705637056, 29.53181714236142], [-94.5333234104341, 29.518072187311866], [-94.49384117651176, 29.524944664836646], [-94.51178764647646, 29.54298491833918]]], [[[-95.10402115531154, 29.12290472963729], [-95.00352092350923, 29.18475702736027], [-94.9927530415304, 29.20107916148161], [-94.87789563375634, 29.286126070850706], [-94.82405622386223, 29.305884443734435], [-94.82405622386223, 29.344542129811295], [-94.73073458004579, 29.33165623445234], [-94.8025204599046, 29.279253593325926], [-95.02505668746687, 29.147817460664605], [-95.11837833128331, 29.07823362572625], [-95.10402115531154, 29.12290472963729]]], [[[-95.2152892690927, 29.555870813698135], [-95.16503915319153, 29.49745475473754], [-95.10402115531154, 29.510340650096495], [-95.08966397933979, 29.53181714236142], [-95.08966397933979, 29.53181714236142], [-95.06453892138921, 29.55844799276992], [-95.017878099481, 29.555011754007538], [-94.98198515955158, 29.511199709787093], [-94.91019927969279, 29.496595695046942], [-94.93173504365043, 29.45020647175471], [-94.89225280972809, 29.433025277942775], [-94.88507422174222, 29.36601862207622], [-94.89225280972809, 29.30846162280622], [-94.92096716167161, 29.28183077239772], [-94.95327080760808, 29.290421369303687], [-95.05736033340332, 29.202797280862804], [-95.23323573905739, 29.46566954618546], [-95.2152892690927, 29.555870813698135]]]]}}",314485.0
36115,"{""type"": ""Feature"", ""id"": ""36115"", ""properties"": {""name"": ""Washington""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-73.43904261392613, 43.80337578224781], [-73.37802461604616, 43.8085301403914], [-73.34931026410264, 43.77159057369573], [-73.3636674400744, 43.75355032019319], [-73.40673896798968, 43.68826178370783], [-73.43186402594026, 43.590328978979784], [-73.39597108601086, 43.56799342702426], [-73.37084602806028, 43.624691366603656], [-73.30264944219442, 43.624691366603656], [-73.29547085420855, 43.57916120300202], [-73.24881003230033, 43.55424847197471], [-73.2559886202862, 43.31457081829818], [-73.2739350902509, 42.943457031960314], [-73.38161391003909, 42.943457031960314], [-73.43186402594026, 42.95806104670046], [-73.44981049590496, 42.94431609165091], [-73.63645378353783, 42.94087985288852], [-73.57902507965079, 43.055993851428504], [-73.57543578565786, 43.11870520884208], [-73.58979296162961, 43.13416828327283], [-73.57902507965079, 43.208906476354755], [-73.60056084360843, 43.26818159500594], [-73.59338225562256, 43.305980221392204], [-73.62927519555195, 43.486382756417555], [-73.60773943159431, 43.55253035259352], [-73.5251856697567, 43.63585914258142], [-73.49288202382024, 43.65475845577455], [-73.46057837788378, 43.74066442483424], [-73.4713462598626, 43.77159057369573], [-73.43904261392613, 43.80337578224781]]]}}",62465.0
13317,"{""type"": ""Feature"", ""id"": ""13317"", ""properties"": {""name"": ""Wilkes""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-82.77838558355583, 33.97143762336623], [-82.65634958779587, 33.99119599624996], [-82.64558170581705, 33.98432351872518], [-82.60609947189472, 33.85975986358863], [-82.5773851199512, 33.87436387832878], [-82.5953315899159, 33.82883371472714], [-82.57379582595826, 33.7858807301973], [-82.48047418214182, 33.63984058279582], [-82.5055992400924, 33.65959895567955], [-82.54508147401474, 33.63898152310522], [-82.58456370793708, 33.65014929908298], [-82.61686735387353, 33.61235067269672], [-82.64917099981, 33.60891443393433], [-82.68147464574645, 33.599464777337765], [-82.69224252772527, 33.62008220991209], [-82.74249264362643, 33.61149161300612], [-82.81427852348523, 33.656162716917166], [-82.86811793337932, 33.64241776186761], [-82.87888581535815, 33.62094126960269], [-82.95067169521695, 33.733478089070886], [-82.98656463514635, 33.780726372053714], [-82.94349310723106, 33.84859208761087], [-82.92195734327343, 33.857182684516836], [-82.87529652136521, 33.92161216131161], [-82.7927427595276, 33.949961131101304], [-82.77838558355583, 33.97143762336623]]]}}",9924.0
21161,"{""type"": ""Feature"", ""id"": ""21161"", ""properties"": {""name"": ""Mason""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-83.99156695316952, 38.59403781846818], [-83.90542389733898, 38.76842693565935], [-83.84799519345194, 38.746950443394425], [-83.83722731147311, 38.71774241391413], [-83.78338790157902, 38.69540686195861], [-83.7654414316143, 38.65245387742877], [-83.70442343373433, 38.63956798206981], [-83.6469947298473, 38.63699080299802], [-83.62545896588965, 38.61121901228012], [-83.64340543585436, 38.52531304322043], [-83.85876307543076, 38.45658826797267], [-83.93054895528955, 38.492668774977744], [-83.95926330723307, 38.5330445804358], [-83.9700311892119, 38.5871653409434], [-83.99156695316952, 38.59403781846818]]]}}",17229.0
48281,"{""type"": ""Feature"", ""id"": ""48281"", ""properties"": {""name"": ""Lampasas""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-98.56410056450564, 31.2301781506715], [-98.26618916309162, 31.41058068569685], [-98.26977845708457, 31.416594103531033], [-98.18004610726106, 31.46384238651386], [-97.90725976379764, 31.069533988529876], [-97.91084905779057, 31.035171600906004], [-98.43847527475275, 31.02915818307183], [-98.48513609666097, 31.066097749767493], [-98.45642174471745, 31.07812458543585], [-98.48154680266802, 31.119359450584497], [-98.5246183305833, 31.089292361413605], [-98.54974338853388, 31.123654749037485], [-98.51026115461154, 31.15543995758957], [-98.56768985849858, 31.19839294211942], [-98.56410056450564, 31.2301781506715]]]}}",20357.0
28135,"{""type"": ""Feature"", ""id"": ""28135"", ""properties"": {""name"": ""Tallahatchie""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-90.4522961404614, 33.98604163810638], [-90.4522961404614, 34.072806666856664], [-90.13643826908269, 34.072806666856664], [-90.13643826908269, 34.16043075529755], [-89.95697356943569, 34.15957169560695], [-89.93184851148511, 34.164726053750535], [-89.92466992349924, 34.14067238241382], [-89.92466992349924, 33.89755848997489], [-89.92466992349924, 33.82367935658356], [-89.97850933339333, 33.80993440153401], [-90.13643826908269, 33.80907534184341], [-90.13643826908269, 33.72145125340253], [-90.2189920309203, 33.722310313093125], [-90.24052779487795, 33.736914327833276], [-90.26924214682147, 33.69739758206582], [-90.30154579275792, 33.69825664175641], [-90.29436720477204, 33.75065928288282], [-90.18668838498385, 33.76526329762297], [-90.18309909099091, 33.80907534184341], [-90.4522961404614, 33.8116525209152], [-90.4522961404614, 33.98604163810638]]]}}",14776.0
37195,"{""type"": ""Feature"", ""id"": ""37195"", ""properties"": {""name"": ""Wilson""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-77.82874916729168, 35.8673823605136], [-77.74978469944699, 35.827865614746145], [-77.71748105351054, 35.729073750327494], [-77.66364164361643, 35.67495298981989], [-77.69953458354583, 35.65261743786437], [-77.80721340333403, 35.58303360292602], [-77.82157057930579, 35.585610781997815], [-77.99744598495985, 35.585610781997815], [-78.05846398283983, 35.59763761766617], [-78.0656425708257, 35.585610781997815], [-78.12307127471274, 35.60279197580975], [-78.16255350863509, 35.69642948208482], [-78.1912678605786, 35.73079186970869], [-77.93283869308692, 35.83044279381793], [-77.8754099891999, 35.84934210701106], [-77.84310634326343, 35.83731527134271], [-77.82874916729168, 35.8673823605136]]]}}",81617.0
20161,"{""type"": ""Feature"", ""id"": ""20161"", ""properties"": {""name"": ""Riley""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-96.9596861496615, 39.566493388223876], [-96.80534650796507, 39.566493388223876], [-96.57922098640987, 39.566493388223876], [-96.64382827828278, 39.51924510524105], [-96.66895333623336, 39.4754330610206], [-96.7084355701557, 39.46168810597106], [-96.7263820401204, 39.40327204701046], [-96.64741757227571, 39.32595667485674], [-96.64023898428984, 39.292453346923466], [-96.56127451644517, 39.24176882517825], [-96.55409592845928, 39.17905746776467], [-96.46077428464284, 39.16874875147751], [-96.46077428464284, 39.19022524374243], [-96.38898840478404, 39.173044049930496], [-96.39257769877699, 39.04332603665036], [-96.50025651856518, 39.04332603665036], [-96.50025651856518, 39.07253406613066], [-96.70484627616275, 39.073393125821255], [-96.70484627616275, 39.09143337932379], [-96.85200732987329, 39.0879971405614], [-96.83047156591566, 39.139540721997214], [-96.84841803588036, 39.139540721997214], [-96.84841803588036, 39.21943327322273], [-96.96327544365444, 39.220292332913324], [-96.9596861496615, 39.566493388223876]]]}}",75026.0
40143,"{""type"": ""Feature"", ""id"": ""40143"", ""properties"": {""name"": ""Tulsa""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-96.29925605496055, 36.16203983438834], [-96.26695240902409, 36.16203983438834], [-96.00134465354652, 36.16118077469774], [-96.00134465354652, 36.4240530400204], [-95.81111207192072, 36.4231939803298], [-95.81470136591365, 36.162898894078936], [-95.76086195601955, 36.162898894078936], [-95.76086195601955, 35.90088568844688], [-95.8182906599066, 35.90088568844688], [-95.8182906599066, 35.85621458453584], [-96.03364829948299, 35.85707364422644], [-96.03005900549005, 36.07527480563805], [-96.29925605496055, 36.07613386532865], [-96.29925605496055, 36.16203983438834]]]}}",629823.0
48187,"{""type"": ""Feature"", ""id"": ""48187"", ""properties"": {""name"": ""Guadalupe""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-98.30926069100691, 29.594528499774995], [-98.09031375743757, 29.683870707597073], [-98.00058140761408, 29.752595482844825], [-97.87495611786117, 29.85825982478824], [-97.8498310599106, 29.843655810048098], [-97.84265247192471, 29.798984706137055], [-97.81752741397413, 29.790394109231087], [-97.79958094400943, 29.752595482844825], [-97.78163447404474, 29.759467960369598], [-97.76727729807297, 29.719092154911543], [-97.73856294612946, 29.713078737077367], [-97.72061647616475, 29.682152588215878], [-97.6524198902989, 29.66668951378513], [-97.6344734203342, 29.649508319973194], [-97.83906317793178, 29.377186398053972], [-98.12261740337402, 29.378904517435167], [-98.13338528535284, 29.441615874848743], [-98.12261740337402, 29.47769638185381], [-98.16568893128931, 29.47769638185381], [-98.16927822528224, 29.49573663535635], [-98.2195283411834, 29.52408560514605], [-98.2374748111481, 29.555870813698135], [-98.29849280902809, 29.561025171841713], [-98.30926069100691, 29.594528499774995]]]}}",147313.0
31107,"{""type"": ""Feature"", ""id"": ""31107"", ""properties"": {""name"": ""Knox""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-98.30926069100691, 42.88246379392793], [-98.25901057510575, 42.87473225671256], [-98.17286751927519, 42.83693363032629], [-98.15133175531754, 42.83865174970749], [-98.01852787757878, 42.762195437244365], [-97.95033129171291, 42.769926974459736], [-97.90725976379764, 42.79483970548705], [-97.87495611786117, 42.858410122591216], [-97.84624176591765, 42.86785977918778], [-97.77445588605886, 42.84981952568525], [-97.68472353623535, 42.84208798846988], [-97.6344734203342, 42.85153764506644], [-97.48372307263072, 42.850678585375846], [-97.48372307263072, 42.438329933889335], [-97.83547388393883, 42.43747087419874], [-98.29849280902809, 42.43661181450814], [-98.30567139701397, 42.43661181450814], [-98.30567139701397, 42.76133637755377], [-98.30926069100691, 42.88246379392793]]]}}",8551.0
21133,"{""type"": ""Feature"", ""id"": ""21133"", ""properties"": {""name"": ""Letcher""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-83.12295780687806, 37.00134115210152], [-83.05476122101221, 37.017663286222856], [-83.07270769097691, 37.04257601725017], [-83.04399333903339, 37.0623343901339], [-83.05835051500515, 37.12418668785687], [-83.0009218111181, 37.195488642176414], [-82.97938604716047, 37.172294030530296], [-82.89324299132991, 37.21696513444134], [-82.87529652136521, 37.241877865468645], [-82.81786781747817, 37.268508715877154], [-82.73172476164761, 37.271085894948946], [-82.67070676376764, 37.2272738507285], [-82.62763523585235, 37.24789128330283], [-82.56661723797238, 37.19634770186701], [-82.63481382383823, 37.15425377702776], [-82.72454617366174, 37.1155960909509], [-82.72454617366174, 37.04171695755957], [-82.78197487754878, 37.00821362962629], [-82.82504640546405, 37.006495510245095], [-82.86811793337932, 36.97385124200241], [-82.93990381323813, 37.01594516684166], [-83.0368147510475, 36.984159958289574], [-83.15167215882158, 36.956670048190475], [-83.12295780687806, 37.00134115210152]]]}}",23382.0
21223,"{""type"": ""Feature"", ""id"": ""21223"", ""properties"": {""name"": ""Trimble""}, ""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-85.33396290652907, 38.735782667416665], [-85.2298733807338, 38.62668208671086], [-85.21192691076911, 38.58029286341863], [-85.16885538285382, 38.58544722156221], [-85.28012349663496, 38.496105013740134], [-85.31242714257142, 38.492668774977744], [-85.37703443444434, 38.51844056569565], [-85.43446313833138, 38.52445398352983], [-85.41651666836668, 38.54077611765117], [-85.4272845503455, 38.5863062812528], [-85.45240960829608, 38.70915181700816], [-85.4093380803808, 38.73750078679786], [-85.33396290652907, 38.735782667416665]]]}}",8751.0
